"","neuron_names","freq_vector","bin_edges","thresh_vals_sn1","modal_classification","skew_value"
"691","T_160527_4_1","[11, 96, 0, 0, 0, 52, 4, 10, 0, 88]","[6.5354342322080115, 41.10427875008845, 75.67312326796889, 110.24196778584931, 144.81081230372976, 179.3796568216102, 213.94850133949063, 248.51734585737105, 283.0861903752515, 317.6550348931319, 352.2238794110124]",92.9575455269091,"S",1
"692","T_160527_5_1","[26, 0, 0, 0, 0, 0, 30]","[8.663925279621342, 43.5107376627319, 78.35755004584244, 113.204362428953, 148.05117481206355, 182.8979871951741, 217.74479957828467, 252.59161196139522]",60.9341438542872,"U",1
"693","T_160527_5_2","[29, 82, 47, 32, 21, 55, 4, 8, 10, 9]","[19.670256641680442, 45.547972470987105, 71.42568830029376, 97.30340412960042, 123.18111995890708, 149.05883578821374, 174.93655161752042, 200.81426744682707, 226.69198327613373, 252.56969910544038, 278.44741493474703]",187.875409532174,"S",-1
"694","T_160527_5_3","[15, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 27, 14, 25, 11]","[5.0811173731065296, 19.780493052411288, 34.47986873171605, 49.17924441102081, 63.87862009032557, 78.57799576963032, 93.2773714489351, 107.97674712823985, 122.6761228075446, 137.37549848684938, 152.07487416615413, 166.77424984545888, 181.47362552476366, 196.1730012040684, 210.87237688337316, 225.57175256267794, 240.2711282419827]",41.8295565713684,"S",1
"695","T_160527_5_4","[2, 1, 0, 0, 12, 16, 26, 25, 28, 14, 12, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 5]","[4.3792278859417655, 7.847993162005859, 11.316758438069954, 14.785523714134047, 18.25428899019814, 21.723054266262235, 25.19181954232633, 28.660584818390422, 32.129350094454516, 35.598115370518606, 39.0668806465827, 42.5356459226468, 46.00441119871089, 49.47317647477498, 52.94194175083908, 56.410707026903175, 59.879472302967265, 63.348237579031355, 66.81700285509545, 70.28576813115954, 73.75453340722363, 77.22329868328772, 80.69206395935183, 84.16082923541592, 87.62959451148001, 91.0983597875441, 94.56712506360819, 98.03589033967229, 101.50465561573638, 104.97342089180047, 108.44218616786458, 111.91095144392867, 115.37971671999276, 118.84848199605685, 122.31724727212094, 125.78601254818504, 129.25477782424915, 132.72354310031324, 136.19230837637733, 139.66107365244142, 143.1298389285055]",13.051141076102,"S",-1
"696","T_160527_5_5","[15, 8, 0, 0, 0, 4, 17]","[5.589252980822305, 12.44098498748841, 19.292716994154517, 26.14444900082062, 32.996181007486726, 39.84791301415284, 46.699645020818934, 53.55137702748504]",22.7185829974876,"U",-1
"697","T_160527_6_1","[68, 55, 19, 12, 12, 52, 7, 0, 22, 51]","[6.98951793320255, 28.648636172215106, 50.30775441122766, 71.96687265024022, 93.62599088925278, 115.28510912826533, 136.9442273672779, 158.60334560629045, 180.26246384530302, 201.9215820843156, 223.58070032332813]",169.432904725797,"S",-1
"698","T_160527_6_2","[37, 47, 13, 0, 7, 20, 38, 41, 15, 44]","[31.569510861480346, 57.97455074643908, 84.3795906313978, 110.78463051635654, 137.18967040131528, 163.59471028627402, 189.99975017123273, 216.40479005619147, 242.8098299411502, 269.21486982610895, 295.6199097110677]",123.987150458836,"S",1
"699","T_160527_7_1","[8, 3, 11, 4, 8, 1, 2]","[50.6267694487137, 53.094743529015915, 55.562717609318135, 58.03069168962035, 60.49866576992256, 62.96663985022478, 65.434613930527, 67.9025880108292]",64.2006268903759,"S",-1
"700","T_160527_7_2","[3, 6, 0, 0, 0, 15]","[6.08129541468523, 43.21158646330774, 80.34187751193025, 117.47216856055276, 154.60245960917527, 191.73275065779777, 228.8630417064203]",98.9070230362415,"S",1
"701","T_160527_7_3","[22, 26, 20, 3, 5, 14, 22, 1, 64]","[6.99223911716832, 24.324875706805347, 41.65751229644237, 58.990148886079396, 76.32278547571643, 93.65542206535345, 110.98805865499048, 128.3206952446275, 145.65333183426452, 162.98596842390154]",136.987013539446,"S",1
"702","T_160527_7_4","[7, 9, 7, 4, 13, 24, 7, 5]","[10.294862445192212, 18.720323549381177, 27.14578465357014, 35.5712457577591, 43.99670686194807, 52.422167966137025, 60.84762907032599, 69.27309017451496, 77.69855127870392]",39.7839763098536,"S",1
"703","T_160527_8_1","[6, 3, 0, 5, 4, 8, 12]","[7.709484440309894, 17.451546728515694, 27.193609016721492, 36.93567130492729, 46.67773359313309, 56.41979588133889, 66.16185816954469, 75.90392045775049]",32.0646401608244,"S",1
"704","T_160527_8_2","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 7, 5]","[8.81507400262108, 12.297102531109099, 15.779131059597116, 19.261159588085135, 22.743188116573155, 26.225216645061174, 29.70724517354919, 33.18927370203721, 36.67130223052523, 40.15333075901325, 43.63535928750127, 47.11738781598929, 50.599416344477305, 54.08144487296533, 57.563473401453344, 61.045501929941366]",14.0381167953531,"S",1
"705","T_160527_10_1","[31, 0, 0, 0, 0, 0, 0, 35]","[13.094109528578548, 39.05509121579142, 65.01607290300429, 90.97705459021716, 116.93803627743003, 142.8990179646429, 168.8599996518558, 194.82098133906865, 220.78196302628152]",52.0355820593979,"U",1
"706","T_160527_11_1","[24, 16, 15, 12, 14, 13, 23, 11]","[54.207984329602965, 77.02186144696192, 99.83573856432088, 122.64961568167982, 145.46349279903876, 168.27736991639773, 191.09124703375667, 213.90512415111564, 236.71900126847459]",134.056554240359,"S",1
"707","T_160527_11_2","[27, 31, 32, 14, 47, 42, 23, 3, 4, 2]","[50.50661052621696, 64.45917377199497, 78.41173701777299, 92.364300263551, 106.31686350932901, 120.26942675510703, 134.22199000088506, 148.17455324666307, 162.12711649244108, 176.07967973821908, 190.03224298399712]",155.150834869552,"S",-1
"708","T_160527_12_2","[25, 0, 0, 12, 0, 20, 32, 22, 37]","[4.189635862351199, 41.292723549551724, 78.39581123675225, 115.49889892395278, 152.6019866111533, 189.70507429835382, 226.80816198555436, 263.91124967275493, 301.01433735995545, 338.11742504715596]",59.844267393152,"S",1
"709","T_160527_13_1","[22, 3, 0, 4, 22, 39, 16, 6, 0, 5, 4, 3, 9, 11]","[4.783974112808305, 15.838198004575542, 26.892421896342782, 37.94664578811002, 49.000869679877255, 60.05509357164449, 71.10931746341174, 82.16354135517898, 93.21776524694621, 104.27198913871345, 115.32621303048069, 126.38043692224792, 137.43466081401516, 148.4888847057824, 159.54310859754963]",32.4195338422264,"S",-1
"710","T_160527_13_2","[4, 0, 24, 59, 53, 58, 46, 38, 42, 64]","[6.455141953710515, 32.59496145434815, 58.73478095498579, 84.87460045562342, 111.01441995626105, 137.1542394568987, 163.29405895753635, 189.43387845817398, 215.5736979588116, 241.71351745944924, 267.85333696008684]",45.664871204667,"S",1
"711","T_160527_13_3","[3, 2, 4, 4, 11, 15, 0, 2, 4, 2]","[98.93226534612445, 101.15583362999655, 103.37940191386865, 105.60297019774075, 107.82653848161284, 110.05010676548494, 112.27367504935702, 114.49724333322912, 116.72081161710122, 118.94437990097332, 121.16794818484541]",113.385459191293,"S",1
"712","T_160527_13_4","[40, 34, 32, 20, 2, 23, 10, 9, 8]","[75.74701844154269, 92.07424093472436, 108.40146342790604, 124.7286859210877, 141.05590841426937, 157.38313090745103, 173.7103534006327, 190.0375758938144, 206.36479838699603, 222.6920208801777]",149.21951966086,"S",-1
"713","T_160527_13_6","[4, 0, 0, 0, 0, 0, 0, 0, 2, 8, 5]","[198.21289496749492, 203.68672628901317, 209.16055761053138, 214.63438893204963, 220.10822025356788, 225.5820515750861, 231.05588289660434, 236.5297142181226, 242.0035455396408, 247.47737686115903, 252.95120818267728, 258.4250395041955]",206.423641949772,"S",1
"714","T_160527_14_1","[46, 9, 0, 0, 9, 42, 23, 23, 9]","[15.661525569103846, 46.834821923310614, 78.00811827751738, 109.18141463172414, 140.35471098593092, 171.52800734013766, 202.70130369434443, 233.8746000485512, 265.047896402758, 296.22119275696474]",93.5947664546208,"S",1
"715","T_160527_14_2","[77, 0, 0, 0, 59, 2, 0, 0, 96, 31]","[27.640496605930252, 61.43616290932151, 95.23182921271277, 129.027495516104, 162.82316181949528, 196.61882812288655, 230.4144944262778, 264.21016072966904, 298.0058270330603, 331.8014933364516, 365.5971596398428]",78.3339960610171,"S",1
"716","T_160527_14_3","[21, 49, 106, 99, 61, 69, 40, 27, 10, 9, 33, 15, 6, 18, 25]","[8.708376726721353, 25.52642013410844, 42.344463541495536, 59.16250694888262, 75.98055035626972, 92.79859376365681, 109.61663717104389, 126.43468057843099, 143.25272398581808, 160.07076739320516, 176.88881080059227, 193.70685420797935, 210.52489761536643, 227.34294102275354, 244.16098443014062, 260.9790278375277]",218.93391931906,"S",-1
"717","T_160527_14_4","[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8, 5, 5]","[8.208058481511852, 12.51585791613073, 16.82365735074961, 21.13145678536849, 25.439256219987367, 29.747055654606246, 34.05485508922513, 38.362654523844, 42.670453958462886, 46.97825339308176, 51.286052827700644, 55.593852262319515, 59.9016516969384, 64.20945113155727, 68.51725056617616, 72.82505000079503, 77.13284943541392, 81.4406488700328, 85.74844830465167, 90.05624773927055]",14.6697576334402,"S",1
"718","T_160527_15_1","[52, 141, 7, 0, 0, 0, 25, 22, 24, 61]","[6.656986352428541, 34.725969697358806, 62.794953042289066, 90.86393638721934, 118.9329197321496, 147.00190307707985, 175.07088642201012, 203.13986976694036, 231.20885311187064, 259.2778364568009, 287.34681980173116]",104.898428059684,"S",-1
"719","T_160527_15_2","[50, 0, 0, 1, 1, 1, 10, 48]","[5.760813773825129, 45.401761678451166, 85.04270958307721, 124.68365748770324, 164.3246053923293, 203.96555329695533, 243.60650120158135, 283.2474491062074, 322.88839701083344]",65.2222356307642,"U",1
"720","T_160527_16_1","[4, 2, 10, 14, 36, 10, 21, 8, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9]","[3.628505258657027, 12.390990891013569, 21.15347652337011, 29.915962155726653, 38.6784477880832, 47.44093342043974, 56.20341905279628, 64.96590468515282, 73.72839031750937, 82.49087594986591, 91.25336158222245, 100.015847214579, 108.77833284693553, 117.54081847929207, 126.30330411164861, 135.06578974400514, 143.8282753763617, 152.59076100871823, 161.35324664107478, 170.11573227343132, 178.87821790578786, 187.6407035381444, 196.40318917050095]",78.1096331336876,"S",-1
"721","T_160527_17_1","[5, 17, 17, 15, 22, 44, 27, 3, 0, 0, 0, 4, 6]","[78.31930474720943, 84.98080339226081, 91.64230203731219, 98.30380068236357, 104.96529932741495, 111.62679797246633, 118.2882966175177, 124.94979526256908, 131.61129390762045, 138.27279255267183, 144.9342911977232, 151.5957898427746, 158.25728848782597, 164.91878713287736]",134.942043230146,"S",-1
"722","T_160527_17_2","[5, 0, 0, 0, 9]","[40.81651758336689, 62.93551071166175, 85.05450383995661, 107.17349696825147, 129.29249009654632, 151.4114832248412]",73.9950072758092,"U",1
"723","T_160527_17_3","[6, 2, 3, 0, 4, 8]","[5.680318670263905, 13.827526226791798, 21.974733783319692, 30.121941339847584, 38.269148896375484, 46.41635645290337, 54.56356400943126]",34.1955451181115,"S",1
"724","T_160527_18_1","[11, 6, 0, 0, 0, 0, 0, 14, 10, 29]","[13.01174382930138, 34.65306353858923, 56.29438324787708, 77.93570295716493, 99.57702266645278, 121.21834237574062, 142.8596620850285, 164.50098179431632, 186.1423015036042, 207.783621212892, 229.42494092217987]",67.115043102521,"S",1
"725","T_160527_19_1","[5, 5, 10, 26, 47, 30, 9, 63, 79, 59]","[5.5954976944489845, 21.430459250439817, 37.265420806430654, 53.10038236242149, 68.93534391841231, 84.77030547440314, 100.60526703039399, 116.44022858638482, 132.27519014237566, 148.1101516983665, 163.94511325435732]",29.3479400284352,"S",1
"726","T_160527_19_2","[1, 0, 0, 6, 4, 10]","[3.7425142431294702, 27.892080263460876, 52.04164628379228, 76.1912123041237, 100.3407783244551, 124.49034434478651, 148.6399103651179]",39.9668632736266,"S",1
"727","T_160527_19_3","[23, 20, 0, 4, 10, 17, 0, 22]","[18.101331111823935, 47.9352080837639, 77.76908505570387, 107.60296202764384, 137.43683899958378, 167.27071597152374, 197.10459294346373, 226.9384699154037, 256.77234688734364]",92.6860235416738,"S",1
"728","T_160527_19_4","[100, 10, 0, 0, 0, 0, 0, 0, 85]","[8.995568408921544, 48.79618641646282, 88.59680442400409, 128.39742243154538, 168.19804043908664, 207.99865844662793, 247.7992764541692, 287.59989446171045, 327.40051246925174, 367.201130476793]",108.497113427775,"U",-1
"729","T_160607_1_1","[7, 3, 14, 40, 60, 40, 92, 19, 20, 0, 0, 0, 0, 0, 12, 7, 3, 0, 9, 25, 21]","[45.34887407719556, 59.67419130697934, 73.9995085367631, 88.32482576654688, 102.65014299633066, 116.97546022611444, 131.30077745589819, 145.62609468568198, 159.95141191546577, 174.27672914524953, 188.6020463750333, 202.92736360481706, 217.25268083460082, 231.57799806438464, 245.9033152941684, 260.2286325239522, 274.55394975373594, 288.8792669835197, 303.20458421330346, 317.5299014430873, 331.85521867287105, 346.1805359026548]",181.439387760141,"S",-1
"730","T_160607_1_2","[68, 51, 0, 0, 0, 1, 0, 61, 48]","[32.57121747904733, 69.45687152652515, 106.34252557400296, 143.2281796214808, 180.11383366895862, 216.99948771643645, 253.88514176391425, 290.7707958113921, 327.6564498588699, 364.54210390634773]",124.785352597742,"S",-1
"731","T_160607_2_1","[5, 0, 0, 0, 14, 41, 56, 19, 17, 85, 23, 48]","[5.494394272784288, 19.431416669291632, 33.368439065798974, 47.30546146230632, 61.242483858813664, 75.179506255321, 89.11652865182835, 103.05355104833569, 116.99057344484304, 130.92759584135038, 144.8646182378577, 158.80164063436507, 172.7386630308724]",26.3999278675453,"S",1
"732","T_160607_2_2","[39, 0, 4, 8, 0, 5, 22, 21]","[3.8318048727310523, 28.204607011814105, 52.57740915089716, 76.95021128998022, 101.32301342906327, 125.69581556814632, 150.06861770722938, 174.4414198463124, 198.81422198539548]",40.3910080813556,"S",1
"733","T_160607_2_3","[6, 1, 5, 5, 3, 5, 11]","[2.6857328759271617, 11.575982325849075, 20.46623177577099, 29.356481225692903, 38.24673067561481, 47.136980125536724, 56.02722957545865, 64.91747902538056]",16.02110705081,"S",1
"734","T_160607_2_4","[25, 4, 8, 6, 1, 9, 9]","[5.635428205332458, 21.347619542268887, 37.059810879205315, 52.77200221614175, 68.48419355307817, 84.19638489001461, 99.90857622695104, 115.62076756388747]",76.3402892215464,"S",-1
"735","T_160607_4_1","[2, 0, 9, 2, 0, 24, 40, 38, 23, 55]","[11.01267826671848, 40.00498067374941, 68.99728308078033, 97.98958548781125, 126.98188789484219, 155.9741903018731, 184.966492708904, 213.95879511593495, 242.95109752296588, 271.9433999299968, 300.93570233702775]",54.5011318772649,"S",1
"736","T_160607_6_1","[11, 3, 4, 0, 10, 17, 17, 8, 4]","[5.341270266832752, 17.9280468637353, 30.514823460637846, 43.101600057540395, 55.68837665444294, 68.27515325134549, 80.86192984824804, 93.44870644515058, 106.03548304205313, 118.62225963895568]",49.3949883559917,"S",1
"737","T_160607_6_2","[20, 0, 0, 0, 0, 0, 0, 13, 9, 23, 20]","[20.30802075801501, 39.89447377129228, 59.48092678456956, 79.06737979784683, 98.65383281112412, 118.24028582440138, 137.82673883767865, 157.41319185095594, 176.9996448642332, 196.58609787751047, 216.17255089078776, 235.75900390406503]",49.6877002779309,"S",1
"738","T_160607_6_3","[1, 11, 0, 0, 3, 9]","[6.815021473445762, 31.61755893174289, 56.420096390040015, 81.22263384833715, 106.02517130663428, 130.8277087649314, 155.63024622322854]",68.8213651191886,"S",0
"739","T_160607_6_4","[8, 45, 10, 0, 2, 3, 15, 38, 31]","[3.304359598023737, 34.00669744630445, 64.70903529458516, 95.41137314286588, 126.11371099114659, 156.8160488394273, 187.51838668770802, 218.22072453598872, 248.92306238426943, 279.62540023255013]",110.762542067006,"S",1
"740","T_160607_6_5","[7, 1, 6, 10, 2, 4, 15, 12, 12, 10, 5, 5, 23, 21, 71, 69, 53, 8, 18, 8]","[31.38395885108354, 37.60722466447273, 43.830490477861915, 50.053756291251105, 56.277022104640295, 62.500287918029485, 68.72355373141866, 74.94681954480785, 81.17008535819704, 87.39335117158623, 93.61661698497542, 99.83988279836461, 106.0631486117538, 112.286414425143, 118.50968023853218, 124.73294605192137, 130.95621186531056, 137.17947767869975, 143.40274349208894, 149.62600930547814, 155.84927511886733]",40.7188575711673,"S",1
"741","T_160607_7_1","[34, 31, 0, 0, 0, 11, 51, 5, 21]","[5.385386265465534, 28.4229021724778, 51.46041807949007, 74.49793398650233, 97.5354498935146, 120.57296580052686, 143.61048170753915, 166.6479976145514, 189.68551352156368, 212.72302942857596]",62.9791760329962,"S",1
"742","T_160607_7_2","[8, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 14, 30, 13, 11, 9]","[22.21364675227442, 35.21048057884521, 48.207314405415985, 61.20414823198677, 74.20098205855756, 87.19781588512834, 100.19464971169913, 113.19148353826992, 126.18831736484069, 139.18515119141148, 152.18198501798227, 165.17881884455306, 178.17565267112383, 191.17248649769462, 204.1693203242654, 217.16615415083618, 230.16298797740697, 243.15982180397776, 256.1566556305485, 269.1534894571193, 282.1503232836901]",54.7057313187014,"S",1
"743","T_160607_7_3","[2, 0, 3, 5, 10, 4, 10]","[3.1537996599819937, 8.651525819949022, 14.149251979916052, 19.646978139883082, 25.144704299850112, 30.64243045981714, 36.140156619784165, 41.637882779751195]",11.4003888999325,"S",1
"744","T_160607_7_4","[9, 0, 5, 5, 7, 2, 15]","[17.24660005356943, 39.262957858784425, 61.27931566399942, 83.29567346921442, 105.31203127442942, 127.32838907964441, 149.3447468848594, 171.3611046900744]",50.2711367613919,"S",1
"745","T_160607_8_1","[47, 26, 0, 12, 16, 10, 13, 23, 29]","[6.488902446481709, 55.24775136068589, 104.00660027489006, 152.76544918909426, 201.52429810329843, 250.2831470175026, 299.04199593170677, 347.80084484591094, 396.5596937601151, 445.3185426743193]",128.386024731992,"S",1
"746","T_160607_9_1","[4, 3, 15, 15, 23, 21, 37, 14, 14, 6]","[19.13411479530031, 25.096432165937593, 31.05874953657488, 37.02106690721216, 42.98338427784945, 48.94570164848673, 54.90801901912401, 60.870336389761306, 66.83265376039859, 72.79497113103588, 78.75728850167316]",28.0775908512562,"S",1
"747","T_160607_9_2","[7, 10, 2, 0, 1, 12, 22]","[12.382713726097338, 26.664545919939354, 40.94637811378137, 55.228210307623385, 69.5100425014654, 83.79187469530741, 98.07370688914943, 112.35553908299144]",62.3691264045444,"S",1
"748","T_160607_10_1","[2, 0, 8, 0, 6]","[10.756117004393216, 29.595629437739703, 48.43514187108619, 67.27465430443267, 86.11416673777916, 104.95367917112564]",39.0153856544129,"S",1
"749","T_160607_10_3","[19, 13, 11, 14, 14, 14, 20, 16, 15]","[4.478667981644698, 30.070796761615796, 55.662925541586894, 81.25505432155799, 106.84718310152908, 132.43931188150017, 158.0314406614713, 183.62356944144238, 209.21569822141348, 234.80782700138457]",68.4589899315724,"S",1
